@relation 'adult 2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-V-weka.filters.unsupervised.instance.Resample-S1-Z50.0-no-replacement'

@attribute age numeric
@attribute workclass {Private,State-gov,Federal-gov,Self-emp-not-inc,Self-emp-inc,Local-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education {HS-grad,Some-college,7th-8th,10th,Doctorate,Prof-school,Bachelors,Masters,11th,Assoc-acdm,Assoc-voc,1st-4th,5th-6th,12th,9th,Preschool}
@attribute education.num numeric
@attribute marital.status {Widowed,Divorced,Separated,Never-married,Married-civ-spouse,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Exec-managerial,Machine-op-inspct,Prof-specialty,Other-service,Adm-clerical,Craft-repair,Transport-moving,Handlers-cleaners,Sales,Farming-fishing,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Unmarried,Own-child,Other-relative,Husband,Wife}
@attribute race {White,Black,Asian-Pac-Islander,Other,Amer-Indian-Eskimo}
@attribute sex {Female,Male}
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute native.country {United-States,Mexico,Greece,Vietnam,China,Taiwan,India,Philippines,Trinadad&Tobago,Canada,South,Holand-Netherlands,Puerto-Rico,Poland,Iran,England,Germany,Italy,Japan,Hong,Honduras,Cuba,Ireland,Cambodia,Peru,Nicaragua,Dominican-Republic,Haiti,El-Salvador,Hungary,Columbia,Guatemala,Jamaica,Ecuador,France,Yugoslavia,Scotland,Portugal,Laos,Thailand,Outlying-US(Guam-USVI-etc)}
@attribute income {<=50K,>50K}

@data
0.246575,State-gov,0.096525,Some-college,0.6,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.013699,Private,0.10225,12th,0.466667,Never-married,Sales,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.013699,Self-emp-not-inc,0.192747,HS-grad,0.533333,Never-married,Sales,Own-child,White,Male,0,0,0.479592,United-States,<=50K
0.328767,Private,0.079373,11th,0.4,Widowed,Prof-specialty,Other-relative,Black,Female,0,0,0.397959,United-States,<=50K
0.136986,Private,0.070682,Some-college,0.6,Never-married,Craft-repair,Own-child,Asian-Pac-Islander,Male,0,0.454545,0.397959,Philippines,<=50K
0.136986,Private,0.04499,HS-grad,0.533333,Never-married,Transport-moving,Own-child,White,Female,0,0,0.142857,United-States,<=50K
0.246575,Private,0.034458,Some-college,0.6,Divorced,Sales,Not-in-family,White,Female,0,0,0.346939,United-States,<=50K
0.315068,Private,0.197638,Some-college,0.6,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.346939,United-States,<=50K
0.09589,Private,0.175379,HS-grad,0.533333,Never-married,Other-service,Own-child,White,Female,0,0,0.397959,Mexico,<=50K
0.356164,Private,0.329929,Bachelors,0.8,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.506849,Private,0.114673,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,England,>50K
0.136986,Private,0.017871,12th,0.466667,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.027397,Private,0.109988,Some-college,0.6,Never-married,Prof-specialty,Own-child,Black,Male,0,0,0.234694,United-States,<=50K
0.054795,Private,0.11699,Assoc-voc,0.666667,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.671233,Private,0.064831,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.410959,Private,0.068259,HS-grad,0.533333,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.424658,Private,0.057654,HS-grad,0.533333,Divorced,Adm-clerical,Other-relative,White,Female,0,0,0.397959,United-States,<=50K
0.041096,Private,0.106341,Some-college,0.6,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.30137,Private,0.205788,HS-grad,0.533333,Never-married,Adm-clerical,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.178082,Self-emp-not-inc,0.005306,Assoc-voc,0.666667,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.410959,Private,0.105912,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0.433196,0.44898,United-States,>50K
0.068493,Private,0.146811,10th,0.333333,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.295918,United-States,<=50K
0.150685,Private,0.121435,HS-grad,0.533333,Divorced,Other-service,Not-in-family,White,Female,0,0.399679,0.520408,United-States,<=50K
0.479452,Private,0.048894,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.076881,0,0.55102,United-States,>50K
0.041096,Private,0.088818,Some-college,0.6,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.178082,Private,0.092931,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.09589,Private,0.015837,Some-college,0.6,Divorced,Other-service,Not-in-family,Black,Male,0,0,0.397959,United-States,<=50K
0.643836,Private,0.094576,11th,0.4,Widowed,Tech-support,Unmarried,White,Female,0,0,0.153061,United-States,<=50K
0.041096,Private,0.172583,Some-college,0.6,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.479592,United-States,<=50K
0.273973,Private,0.076924,HS-grad,0.533333,Never-married,Tech-support,Not-in-family,White,Female,0.140841,0,0.346939,United-States,>50K
0.30137,Private,0.160094,Assoc-voc,0.666667,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.051781,0,0.397959,United-States,>50K
0.136986,State-gov,0.22692,Bachelors,0.8,Never-married,Prof-specialty,Unmarried,White,Male,0,0,0.5,United-States,<=50K
0.342466,Federal-gov,0.008798,Assoc-voc,0.666667,Divorced,Prof-specialty,Unmarried,Amer-Indian-Eskimo,Female,0,0,0.397959,United-States,<=50K
0.232877,Private,0.083164,Bachelors,0.8,Never-married,Sales,Own-child,White,Male,0,0,0.397959,United-States,>50K
0.054795,Private,0.067502,Some-college,0.6,Never-married,Other-service,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.465753,Private,0.153115,HS-grad,0.533333,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.03103,0,0.397959,United-States,>50K
0.219178,Private,0.121956,Some-college,0.6,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.684932,Private,0.178051,7th-8th,0.2,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.123288,Private,0.191663,Bachelors,0.8,Never-married,Craft-repair,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.246575,Private,0.122479,Some-college,0.6,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,>50K
0.315068,Private,0.177038,Assoc-acdm,0.733333,Married-civ-spouse,Tech-support,Husband,White,Male,0,0,0.418367,United-States,>50K
0.109589,Private,0.073337,Bachelors,0.8,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.704082,United-States,<=50K
0.273973,Private,0.018108,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,>50K
0.013699,Private,0.104078,Some-college,0.6,Never-married,Sales,Own-child,White,Male,0,0,0.142857,United-States,<=50K
0.30137,Private,0.118104,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,>50K
0.260274,Private,0.173868,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.408163,United-States,<=50K
0.136986,Private,0.068438,HS-grad,0.533333,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0,0.428571,United-States,<=50K
0.027397,Private,0.069022,HS-grad,0.533333,Never-married,Prof-specialty,Own-child,Black,Male,0,0,0.091837,United-States,<=50K
0.109589,Private,0.306016,HS-grad,0.533333,Never-married,Handlers-cleaners,Other-relative,White,Male,0,0,0.397959,Mexico,<=50K
0.205479,State-gov,0.071747,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,Black,Female,0,0,0.397959,United-States,<=50K
0.054795,Private,0.079505,Some-college,0.6,Never-married,Sales,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.424658,State-gov,0.021834,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.612245,United-States,>50K
0.712329,Private,0.125504,HS-grad,0.533333,Widowed,Adm-clerical,Unmarried,White,Male,0,0,0.071429,United-States,<=50K
0.164384,Private,0.047614,HS-grad,0.533333,Married-civ-spouse,Other-service,Own-child,Asian-Pac-Islander,Male,0,0,0.244898,Philippines,<=50K
0.219178,Private,0.046028,HS-grad,0.533333,Never-married,Transport-moving,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.712329,Local-gov,0.013584,10th,0.333333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.244898,United-States,<=50K
0.630137,Private,0.10284,9th,0.266667,Widowed,Other-service,Not-in-family,White,Female,0,0,0.193878,United-States,<=50K
0.136986,Private,0.141862,9th,0.266667,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.027397,Private,0.13899,HS-grad,0.533333,Never-married,Handlers-cleaners,Other-relative,Other,Female,0,0,0.602041,Guatemala,<=50K
0.09589,Private,0.077165,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.356164,Private,0.13689,HS-grad,0.533333,Married-AF-spouse,Craft-repair,Wife,Black,Female,0,0,0.418367,United-States,>50K
0.342466,Private,0.117399,Some-college,0.6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.571429,United-States,<=50K
0.438356,Federal-gov,0.113815,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.219178,Private,0.062014,Assoc-voc,0.666667,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.109589,Private,0.125656,Bachelors,0.8,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.547945,Private,0.137416,Some-college,0.6,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.054795,Private,0.030042,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.164384,Private,0.078934,HS-grad,0.533333,Married-spouse-absent,Machine-op-inspct,Not-in-family,White,Female,0,0,0.377551,El-Salvador,<=50K
0.082192,Private,0.350668,5th-6th,0.133333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,Mexico,<=50K
0.342466,Local-gov,0.005036,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.5,United-States,>50K
0.205479,Private,0.082326,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.60274,Local-gov,0.111995,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.418367,United-States,<=50K
0.315068,Self-emp-not-inc,0.10513,Masters,0.866667,Married-civ-spouse,Sales,Husband,White,Male,0.03103,0,0.5,United-States,<=50K
0.575342,Private,0.341904,7th-8th,0.2,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Private,0.127362,HS-grad,0.533333,Divorced,Machine-op-inspct,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Private,0.165263,HS-grad,0.533333,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.219178,Private,0.127654,Some-college,0.6,Married-spouse-absent,Prof-specialty,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.356164,Private,0.043097,Some-college,0.6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.44898,United-States,<=50K
0.287671,Private,0.130639,Some-college,0.6,Widowed,Adm-clerical,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.205479,Private,0.130589,Bachelors,0.8,Married-civ-spouse,Sales,Husband,White,Male,1,0,0.602041,United-States,>50K
0.123288,Private,0.010974,Assoc-voc,0.666667,Never-married,Other-service,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.315068,Private,0.105699,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Private,0.104793,HS-grad,0.533333,Never-married,Exec-managerial,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.493151,Private,0.124088,5th-6th,0.133333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.44898,Italy,<=50K
0.150685,Private,0.067396,11th,0.4,Never-married,Machine-op-inspct,Unmarried,White,Female,0,0,0.397959,Nicaragua,<=50K
0.273973,Private,0.058992,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.453857,0.5,United-States,>50K
0.356164,Private,0.18481,Assoc-acdm,0.733333,Married-civ-spouse,Sales,Husband,Black,Male,0,0,0.602041,United-States,<=50K
0.178082,Private,0.1283,11th,0.4,Never-married,Prof-specialty,Own-child,Black,Female,0,0,0.397959,United-States,<=50K
0.287671,Private,0.11059,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.643836,Private,0.131208,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,>50K
0.356164,Local-gov,0.014293,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.178082,Private,0.265043,HS-grad,0.533333,Never-married,Adm-clerical,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.082192,Private,0.07007,HS-grad,0.533333,Never-married,Transport-moving,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.246575,Self-emp-not-inc,0.121717,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,<=50K
0.315068,Private,0.071702,HS-grad,0.533333,Divorced,Other-service,Not-in-family,Black,Male,0,0,0.397959,United-States,<=50K
0.109589,Private,0.047728,Assoc-acdm,0.733333,Never-married,Other-service,Own-child,White,Male,0,0,0.428571,United-States,<=50K
0.575342,Private,0.098917,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.068493,Private,0.06572,12th,0.466667,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.123288,Private,0.166817,Some-college,0.6,Never-married,Other-service,Not-in-family,White,Male,0,0,0.602041,United-States,<=50K
0.082192,Private,0.143057,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Own-child,White,Female,0.02105,0,0.397959,United-States,<=50K
0.506849,Self-emp-not-inc,0.069433,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.383562,Private,0.137042,Doctorate,1,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,>50K
0.369863,Local-gov,0.155911,Assoc-voc,0.666667,Married-civ-spouse,Transport-moving,Husband,White,Male,0.04386,0,0.397959,United-States,>50K
0.383562,Self-emp-not-inc,0.064483,Bachelors,0.8,Divorced,Prof-specialty,Not-in-family,White,Male,0,0,0.44898,France,<=50K
0.657534,Private,0.212746,Assoc-voc,0.666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.5,United-States,>50K
0.753425,Private,0.043856,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0,0,United-States,<=50K
0.068493,Private,0.158405,12th,0.466667,Never-married,Other-service,Not-in-family,White,Male,0,0,0.346939,United-States,<=50K
0.123288,Private,0.096309,HS-grad,0.533333,Never-married,Transport-moving,Own-child,Black,Male,0,0,0.397959,United-States,<=50K
0.150685,Private,0.086812,Masters,0.866667,Divorced,Prof-specialty,Not-in-family,White,Female,0,0,0.5,United-States,<=50K
0.287671,Private,0.014671,HS-grad,0.533333,Never-married,Machine-op-inspct,Other-relative,White,Male,0,0,0.397959,United-States,<=50K
0.082192,Private,0.109514,HS-grad,0.533333,Never-married,Sales,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.520548,Private,0.088796,HS-grad,0.533333,Divorced,Machine-op-inspct,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.109589,Private,0.291306,HS-grad,0.533333,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.082192,Private,0.129039,Bachelors,0.8,Never-married,Sales,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.671233,Private,0.234624,11th,0.4,Widowed,Prof-specialty,Not-in-family,Black,Female,0,0,0.397959,United-States,<=50K
0.136986,Private,0.070324,Some-college,0.6,Married-civ-spouse,Other-service,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.410959,Local-gov,0.1869,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.027397,Private,0.252205,HS-grad,0.533333,Never-married,Other-service,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.109589,State-gov,0.192626,Some-college,0.6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.193878,United-States,<=50K
0.09589,Private,0.118286,HS-grad,0.533333,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.5,United-States,<=50K
0.09589,Private,0.13288,HS-grad,0.533333,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.295918,United-States,<=50K
0.383562,Private,0.126848,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.479592,United-States,<=50K
0.123288,Private,0.022809,Bachelors,0.8,Never-married,Handlers-cleaners,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.054795,Private,0.10295,10th,0.333333,Married-civ-spouse,Other-service,Husband,White,Male,0.03908,0,0.397959,United-States,<=50K
0.205479,Private,0.256633,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,Black,Female,0,0,0.397959,United-States,<=50K
0.260274,Self-emp-not-inc,0.077184,Prof-school,0.933333,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.55102,United-States,>50K
0.219178,Private,0.149543,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.287671,Self-emp-not-inc,0.122692,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.5,United-States,<=50K
0.383562,Private,0.068353,7th-8th,0.2,Divorced,Machine-op-inspct,Not-in-family,Black,Female,0,0,0.346939,United-States,<=50K
0.136986,Private,0.080836,HS-grad,0.533333,Married-civ-spouse,Other-service,Wife,White,Female,0,0,0.397959,United-States,>50K
0.575342,Self-emp-not-inc,0.107392,7th-8th,0.2,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.013699,Private,0.156618,11th,0.4,Never-married,Craft-repair,Own-child,White,Male,0,0,0.346939,United-States,<=50K
0.424658,Private,0.09959,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Wife,White,Female,0,0,0.397959,United-States,>50K
0.410959,Private,0.116296,Some-college,0.6,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,0.397959,United-States,>50K
0.123288,Private,0.041703,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.246575,State-gov,0.077616,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0.072981,0,0.397959,United-States,>50K
0.547945,Private,0.087639,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.5,United-States,>50K
0.342466,Private,0.173794,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.340909,0.602041,United-States,<=50K
0.205479,Private,0.097456,Some-college,0.6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.424658,Private,0.115475,Some-college,0.6,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.260274,Local-gov,0.011349,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.534247,Private,0.127702,Some-college,0.6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.346939,United-States,<=50K
0.164384,Private,0.122682,Assoc-voc,0.666667,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.054795,Private,0.092473,Some-college,0.6,Never-married,Sales,Own-child,White,Female,0,0,0.244898,United-States,<=50K
0.273973,Private,0.141284,HS-grad,0.533333,Divorced,Adm-clerical,Unmarried,White,Female,0,0,0.397959,Mexico,<=50K
0.465753,Self-emp-inc,0.147927,Assoc-voc,0.666667,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.520548,Private,0.125721,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,White,Male,1,0,0.55102,United-States,>50K
0.191781,Self-emp-not-inc,0.223207,Bachelors,0.8,Never-married,Tech-support,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.123288,Private,0.085148,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.44898,United-States,<=50K
0.520548,Private,0.128243,HS-grad,0.533333,Divorced,Prof-specialty,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.109589,Private,0.225774,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.030612,United-States,<=50K
0.246575,Private,0.024057,HS-grad,0.533333,Never-married,Other-service,Not-in-family,Black,Female,0,0,0.397959,United-States,<=50K
0.205479,Private,0.114097,10th,0.333333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,>50K
0.465753,Private,0.164318,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.424658,Private,0.10834,Bachelors,0.8,Divorced,Other-service,Unmarried,White,Female,0,0,0.561224,United-States,>50K
0.178082,Private,0.119608,HS-grad,0.533333,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,0.295918,United-States,<=50K
0.369863,Self-emp-not-inc,0.024132,HS-grad,0.533333,Divorced,Exec-managerial,Unmarried,White,Female,0,0,0.602041,United-States,<=50K
0.287671,Private,0.104033,HS-grad,0.533333,Married-civ-spouse,Adm-clerical,Husband,White,Male,0,0,0.602041,United-States,>50K
0.315068,Self-emp-inc,0.017375,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,<=50K
0.041096,Private,0.180258,Preschool,0,Never-married,Other-service,Own-child,White,Male,0,0,0.316327,United-States,<=50K
0.356164,Private,0.067022,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.436639,0.397959,United-States,>50K
0.219178,Private,0.165068,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.244898,United-States,>50K
