@relation 'adult 2-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.Normalize-S1.0-T0.0-weka.filters.unsupervised.instance.Resample-S1-Z80.0-no-replacement-V-weka.filters.unsupervised.instance.Resample-S1-Z50.0-no-replacement-V'

@attribute age numeric
@attribute workclass {Private,State-gov,Federal-gov,Self-emp-not-inc,Self-emp-inc,Local-gov,Without-pay,Never-worked}
@attribute fnlwgt numeric
@attribute education {HS-grad,Some-college,7th-8th,10th,Doctorate,Prof-school,Bachelors,Masters,11th,Assoc-acdm,Assoc-voc,1st-4th,5th-6th,12th,9th,Preschool}
@attribute education.num numeric
@attribute marital.status {Widowed,Divorced,Separated,Never-married,Married-civ-spouse,Married-spouse-absent,Married-AF-spouse}
@attribute occupation {Exec-managerial,Machine-op-inspct,Prof-specialty,Other-service,Adm-clerical,Craft-repair,Transport-moving,Handlers-cleaners,Sales,Farming-fishing,Tech-support,Protective-serv,Armed-Forces,Priv-house-serv}
@attribute relationship {Not-in-family,Unmarried,Own-child,Other-relative,Husband,Wife}
@attribute race {White,Black,Asian-Pac-Islander,Other,Amer-Indian-Eskimo}
@attribute sex {Female,Male}
@attribute capital.gain numeric
@attribute capital.loss numeric
@attribute hours.per.week numeric
@attribute native.country {United-States,Mexico,Greece,Vietnam,China,Taiwan,India,Philippines,Trinadad&Tobago,Canada,South,Holand-Netherlands,Puerto-Rico,Poland,Iran,England,Germany,Italy,Japan,Hong,Honduras,Cuba,Ireland,Cambodia,Peru,Nicaragua,Dominican-Republic,Haiti,El-Salvador,Hungary,Columbia,Guatemala,Jamaica,Ecuador,France,Yugoslavia,Scotland,Portugal,Laos,Thailand,Outlying-US(Guam-USVI-etc)}
@attribute income {<=50K,>50K}

@data
0.260274,Private,0.036687,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.55102,United-States,>50K
0.246575,Private,0.090875,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.109589,Private,0.043151,Some-college,0.6,Never-married,Prof-specialty,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.479452,Private,0.152274,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.479592,United-States,>50K
0.424658,Private,0.122591,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.589041,Private,0.119779,5th-6th,0.133333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,>50K
0.520548,Private,0.133227,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.561644,Self-emp-inc,0.080255,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,>50K
0.60274,Self-emp-inc,0.083185,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,Germany,>50K
0.219178,Self-emp-not-inc,0.107778,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.433196,0.397959,United-States,>50K
0.219178,Self-emp-not-inc,0.112429,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.5,United-States,<=50K
0.109589,Private,0.19534,Some-college,0.6,Married-civ-spouse,Exec-managerial,Wife,Black,Female,0,0,0.397959,United-States,>50K
0.013699,Private,0.154878,12th,0.466667,Never-married,Other-service,Own-child,White,Male,0,0,0.173469,United-States,<=50K
0.60274,Private,0.0956,HS-grad,0.533333,Widowed,Sales,Not-in-family,White,Female,0,0,0.346939,United-States,<=50K
0.438356,Private,0.124585,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.136986,Private,0.269175,Bachelors,0.8,Married-civ-spouse,Craft-repair,Other-relative,White,Male,0,0,0.5,United-States,<=50K
0.506849,Private,0.189803,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.44898,United-States,>50K
0.164384,Private,0.162102,Assoc-voc,0.666667,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0.433196,0.479592,United-States,>50K
0.273973,Private,0.172133,Some-college,0.6,Married-civ-spouse,Exec-managerial,Husband,Black,Male,0,0.433196,0.602041,Cuba,>50K
0.410959,Self-emp-not-inc,0.102307,Bachelors,0.8,Divorced,Exec-managerial,Not-in-family,Asian-Pac-Islander,Male,0,0,0.602041,Japan,<=50K
0.054795,Private,0.119387,HS-grad,0.533333,Never-married,Machine-op-inspct,Own-child,Black,Female,0,0,0.397959,United-States,<=50K
0.219178,Private,0.155172,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.205479,Private,0.426575,Bachelors,0.8,Divorced,Prof-specialty,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.60274,Private,0.069775,Assoc-voc,0.666667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.433196,0.602041,United-States,>50K
0.260274,Private,0.27329,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.054795,Private,0.180258,Some-college,0.6,Never-married,Prof-specialty,Own-child,White,Male,0,0,0.193878,United-States,<=50K
0.082192,State-gov,0.151837,Bachelors,0.8,Never-married,Tech-support,Not-in-family,White,Male,0,0,0.214286,United-States,<=50K
0.082192,Private,0.088778,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,Asian-Pac-Islander,Male,0,0.433196,0.5,India,>50K
0.356164,Private,0.095307,Some-college,0.6,Divorced,Adm-clerical,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.328767,Self-emp-inc,0.055574,Prof-school,0.933333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.602041,United-States,>50K
0.178082,Private,0.109388,Assoc-voc,0.666667,Married-spouse-absent,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.013699,Private,0.069905,HS-grad,0.533333,Never-married,Other-service,Own-child,White,Male,0,0,0.244898,United-States,<=50K
0.410959,Private,0.058979,Assoc-voc,0.666667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,>50K
0.260274,Private,0.153577,HS-grad,0.533333,Divorced,Craft-repair,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.109589,Private,0.139037,11th,0.4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Private,0.093568,HS-grad,0.533333,Never-married,Handlers-cleaners,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.109589,State-gov,0.098703,HS-grad,0.533333,Never-married,Exec-managerial,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.082192,Private,0.119007,Some-college,0.6,Never-married,Other-service,Own-child,White,Male,0,0,0.316327,United-States,<=50K
0.09589,Private,0.13698,Some-college,0.6,Never-married,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.150685,Local-gov,0.096832,HS-grad,0.533333,Never-married,Protective-serv,Other-relative,Black,Male,0,0.43067,0.397959,United-States,<=50K
0.342466,Private,0.021622,Masters,0.866667,Divorced,Prof-specialty,Not-in-family,White,Female,0,0.43067,0.397959,United-States,<=50K
0.520548,Private,0.12087,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.530612,United-States,>50K
0.465753,Private,0.085501,HS-grad,0.533333,Separated,Machine-op-inspct,Not-in-family,White,Male,0,0.43067,0.397959,United-States,<=50K
0.383562,Private,0.08188,HS-grad,0.533333,Never-married,Handlers-cleaners,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.054795,Private,0.243616,Some-college,0.6,Never-married,Sales,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.60274,Private,0.029695,Some-college,0.6,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.054795,State-gov,0.007962,Some-college,0.6,Never-married,Craft-repair,Own-child,White,Male,0,0,0.346939,United-States,<=50K
0.30137,Private,0.03128,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,>50K
0.068493,Private,0.133563,Some-college,0.6,Never-married,Machine-op-inspct,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.424658,Private,0.083699,Assoc-acdm,0.733333,Divorced,Adm-clerical,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.493151,Private,0.14014,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,>50K
0.315068,Private,0.134719,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.438776,United-States,>50K
0.109589,Private,0.148974,Some-college,0.6,Never-married,Tech-support,Unmarried,White,Female,0,0,0.234694,United-States,<=50K
0.438356,Private,0.093495,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,White,Male,0,0.43067,0.397959,United-States,<=50K
0.205479,Federal-gov,0.077132,HS-grad,0.533333,Divorced,Craft-repair,Unmarried,White,Male,0,0,0.397959,United-States,<=50K
0.123288,Private,0.047514,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Male,0,0.43067,0.377551,United-States,<=50K
0.506849,Private,0.296771,HS-grad,0.533333,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.191781,Local-gov,0.157143,HS-grad,0.533333,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.408163,United-States,>50K
0.479452,Self-emp-not-inc,0.103906,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.214286,United-States,<=50K
0.465753,Local-gov,0.100155,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,>50K
0.383562,Private,0.058106,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.653061,United-States,<=50K
0.232877,Private,0.122007,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.726027,Self-emp-inc,0.156987,9th,0.266667,Divorced,Sales,Not-in-family,White,Male,0,0,0.44898,United-States,<=50K
0.561644,Private,0.126997,Bachelors,0.8,Divorced,Exec-managerial,Not-in-family,White,Male,0,0,0.377551,United-States,<=50K
0.630137,Local-gov,0.030826,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.479592,United-States,<=50K
0.246575,Self-emp-not-inc,0.208871,Some-college,0.6,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.602041,United-States,<=50K
0.315068,Private,0.142436,Masters,0.866667,Never-married,Prof-specialty,Not-in-family,White,Female,0.03325,0,0.397959,United-States,<=50K
0.60274,Private,0.040194,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.03103,0,0.397959,United-States,>50K
0.232877,Self-emp-not-inc,0.115748,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.55102,United-States,>50K
0.109589,Private,0.071683,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Female,0,0.43067,0.397959,United-States,<=50K
0.09589,State-gov,0.112224,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.142857,United-States,<=50K
0.493151,Local-gov,0.062285,Bachelors,0.8,Divorced,Prof-specialty,Not-in-family,White,Female,0,0.43067,0.540816,United-States,<=50K
0.232877,Private,0.137191,HS-grad,0.533333,Never-married,Craft-repair,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.260274,Local-gov,0.066952,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0,0.5,United-States,<=50K
0.575342,Private,0.137583,HS-grad,0.533333,Widowed,Exec-managerial,Unmarried,White,Female,0,0,0.5,United-States,<=50K
0.739726,Private,0.08504,HS-grad,0.533333,Widowed,Sales,Other-relative,White,Female,0,0,0.153061,United-States,<=50K
0.205479,Private,0.117626,Assoc-voc,0.666667,Divorced,Other-service,Unmarried,White,Female,0,0,0.397959,United-States,<=50K
0.013699,Private,0.158184,Some-college,0.6,Never-married,Other-service,Own-child,White,Male,0,0,0.397959,United-States,<=50K
0.479452,Private,0.166142,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.410959,Private,0.099157,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.5,United-States,>50K
0.178082,Self-emp-not-inc,0.147686,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.273973,Private,0.107231,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.459184,United-States,>50K
0.068493,Private,0.114796,Assoc-voc,0.666667,Never-married,Other-service,Not-in-family,White,Female,0,0,0.295918,United-States,<=50K
0.123288,Private,0.105642,Bachelors,0.8,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.193878,United-States,<=50K
0.082192,Local-gov,0.134299,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.082192,Private,0.084846,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,Black,Male,0,0,0.367347,United-States,<=50K
0.068493,Private,0.137087,10th,0.333333,Never-married,Transport-moving,Not-in-family,Amer-Indian-Eskimo,Male,0,0,0.846939,United-States,<=50K
0.191781,Private,0.222217,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.424242,0.397959,United-States,>50K
0.424658,Private,0.110191,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.136986,Private,0.185825,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0.424242,0.44898,United-States,>50K
0.123288,Self-emp-not-inc,0.182959,Assoc-voc,0.666667,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.55102,United-States,<=50K
0.123288,Private,0.062319,Bachelors,0.8,Never-married,Exec-managerial,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.068493,Private,0.032781,Some-college,0.6,Never-married,Sales,Own-child,White,Female,0,0,0.397959,United-States,<=50K
0.479452,State-gov,0.077091,Masters,0.866667,Married-civ-spouse,Prof-specialty,Wife,Black,Female,0,0.424242,0.397959,United-States,>50K
0.068493,Private,0.124213,Some-college,0.6,Never-married,Sales,Own-child,White,Male,0,0,0.234694,United-States,<=50K
0.643836,Federal-gov,0.050632,Assoc-acdm,0.733333,Married-civ-spouse,Other-service,Husband,Asian-Pac-Islander,Male,0,0,0.397959,United-States,>50K
0.30137,Private,0.117724,Some-college,0.6,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.5,United-States,<=50K
0.287671,Private,0.108859,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.424242,0.540816,United-States,>50K
0.219178,Private,0.093,Assoc-voc,0.666667,Never-married,Other-service,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.164384,Local-gov,0.082206,Some-college,0.6,Never-married,Farming-fishing,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.506849,Private,0.055229,HS-grad,0.533333,Married-civ-spouse,Sales,Husband,White,Male,0,0.424242,0.397959,United-States,>50K
0.260274,Private,0.079657,Assoc-acdm,0.733333,Married-civ-spouse,Sales,Husband,White,Male,0,0,0.602041,United-States,>50K
0.424658,Private,0.119144,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.459184,United-States,<=50K
0.232877,Private,0.062634,Assoc-voc,0.666667,Never-married,Prof-specialty,Not-in-family,White,Female,0.01639,0,0.193878,United-States,<=50K
0.232877,Self-emp-not-inc,0.130459,Prof-school,0.933333,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.602041,United-States,>50K
0.493151,Private,0.0752,HS-grad,0.533333,Divorced,Transport-moving,Not-in-family,White,Male,0,0,0.397959,United-States,>50K
0.09589,Private,0.055765,Some-college,0.6,Never-married,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.013699,Private,0.058667,11th,0.4,Never-married,Other-service,Own-child,White,Female,0,0,0.153061,United-States,<=50K
0.191781,Private,0.152202,Some-college,0.6,Never-married,Sales,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.09589,Private,0.150238,Some-college,0.6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,>50K
0.534247,Private,0.099474,Masters,0.866667,Married-civ-spouse,Exec-managerial,Wife,White,Female,0,0,0.5,United-States,<=50K
0.164384,Self-emp-not-inc,0.044092,Masters,0.866667,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0,0.295918,United-States,<=50K
0.520548,Private,0.039257,Masters,0.866667,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,>50K
0.09589,Private,0.05057,Bachelors,0.8,Never-married,Adm-clerical,Other-relative,Asian-Pac-Islander,Female,0,0,0.153061,United-States,<=50K
0.328767,Private,0.090283,9th,0.266667,Never-married,Priv-house-serv,Unmarried,White,Female,0,0,0.397959,Columbia,<=50K
0.383562,Private,0.10769,HS-grad,0.533333,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0,0,0.438776,United-States,>50K
0.328767,Private,0.093468,HS-grad,0.533333,Married-civ-spouse,Craft-repair,Husband,White,Male,0,0.424242,0.397959,United-States,>50K
0.041096,Private,0.134809,Some-college,0.6,Never-married,Adm-clerical,Own-child,White,Female,0,0,0.193878,United-States,<=50K
0.589041,Self-emp-not-inc,0.014556,11th,0.4,Married-civ-spouse,Farming-fishing,Husband,White,Male,0,0,0.5,United-States,<=50K
0.726027,Private,0.19986,HS-grad,0.533333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.383562,Private,0.229659,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,Asian-Pac-Islander,Male,0,0,0.397959,United-States,>50K
0.369863,Private,0.148778,Some-college,0.6,Divorced,Sales,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.013699,Private,0.098373,11th,0.4,Never-married,Sales,Own-child,White,Female,0,0,0.295918,United-States,<=50K
0.369863,Private,0.189675,HS-grad,0.533333,Never-married,Craft-repair,Not-in-family,Black,Male,0,0,0.602041,United-States,<=50K
0.246575,Private,0.110171,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.315068,Private,0.188142,Some-college,0.6,Divorced,Other-service,Not-in-family,White,Female,0,0,0.479592,United-States,<=50K
0.09589,Self-emp-not-inc,0.130346,Some-college,0.6,Never-married,Farming-fishing,Own-child,White,Male,0,0,0.602041,United-States,<=50K
0.054795,Private,0.141856,HS-grad,0.533333,Never-married,Other-service,Own-child,Black,Female,0,0,0.295918,United-States,<=50K
0.273973,Local-gov,0.12513,Masters,0.866667,Married-civ-spouse,Prof-specialty,Wife,White,Female,0,0,0.44898,United-States,>50K
0.123288,State-gov,0.091981,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,Asian-Pac-Islander,Male,0,0,0.193878,India,<=50K
0.671233,State-gov,0.081342,HS-grad,0.533333,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0.418962,0.397959,United-States,>50K
0.520548,Private,0.123609,HS-grad,0.533333,Divorced,Craft-repair,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.30137,Federal-gov,0.31233,Some-college,0.6,Divorced,Exec-managerial,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.424658,Private,0.226529,HS-grad,0.533333,Divorced,Machine-op-inspct,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.424658,Private,0.072966,Some-college,0.6,Married-civ-spouse,Sales,Husband,Black,Male,0,0,0.071429,United-States,<=50K
1,Private,0.086507,Some-college,0.6,Divorced,Sales,Unmarried,Black,Female,0,0,0.367347,United-States,<=50K
0.465753,State-gov,0.152712,Masters,0.866667,Married-civ-spouse,Exec-managerial,Husband,White,Male,0,0,0.397959,United-States,>50K
0.369863,Private,0.135474,Bachelors,0.8,Married-civ-spouse,Exec-managerial,Husband,Other,Male,0,0,0.397959,Puerto-Rico,<=50K
0.109589,Private,0.194197,Some-college,0.6,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.346939,United-States,<=50K
0.328767,Private,0.017734,HS-grad,0.533333,Divorced,Other-service,Not-in-family,White,Female,0,0,0.397959,United-States,<=50K
0.150685,Private,0.283358,Assoc-acdm,0.733333,Married-civ-spouse,Handlers-cleaners,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.232877,Private,0.07674,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.068493,Private,0.098163,10th,0.333333,Never-married,Sales,Not-in-family,White,Female,0,0.4045,0.244898,United-States,<=50K
0.342466,Private,0.066304,Some-college,0.6,Never-married,Tech-support,Not-in-family,White,Female,0,0,0.397959,United-States,>50K
0.109589,State-gov,0.170046,Bachelors,0.8,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.397959,United-States,>50K
0.178082,Local-gov,0.096892,Bachelors,0.8,Married-civ-spouse,Protective-serv,Husband,White,Male,0,0,0.72449,United-States,>50K
0.164384,Private,0.179337,HS-grad,0.533333,Never-married,Prof-specialty,Not-in-family,White,Female,0,0,0.5,United-States,<=50K
0.178082,Self-emp-not-inc,0.169556,11th,0.4,Married-spouse-absent,Craft-repair,Not-in-family,White,Male,0,0,0.295918,Honduras,<=50K
0.369863,Self-emp-inc,0.025104,Some-college,0.6,Divorced,Other-service,Unmarried,White,Male,0,0,0.806122,United-States,<=50K
0.246575,Private,0.207478,Some-college,0.6,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,0.397959,United-States,<=50K
0.328767,Private,0.014937,Assoc-voc,0.666667,Separated,Other-service,Not-in-family,White,Male,0,0,0.397959,United-States,<=50K
0.287671,Local-gov,0.07586,Bachelors,0.8,Never-married,Exec-managerial,Unmarried,Asian-Pac-Islander,Male,0,0.399679,0.397959,Vietnam,<=50K
0.424658,Self-emp-not-inc,0.171956,Assoc-acdm,0.733333,Married-civ-spouse,Prof-specialty,Husband,White,Male,0,0,0.397959,United-States,<=50K
0.643836,Local-gov,0.127011,5th-6th,0.133333,Divorced,Other-service,Not-in-family,White,Female,0,0,0.44898,United-States,<=50K
0.616438,Self-emp-not-inc,0.101849,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,White,Male,0,0,0.295918,United-States,<=50K
0.109589,Private,0.106028,Bachelors,0.8,Never-married,Prof-specialty,Not-in-family,White,Male,0,0.399679,0.397959,United-States,<=50K
0.534247,Private,0.147539,9th,0.266667,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.191781,Local-gov,0.143946,HS-grad,0.533333,Married-civ-spouse,Transport-moving,Husband,Black,Male,0,0,0.397959,United-States,<=50K
0.219178,Private,0.120714,HS-grad,0.533333,Never-married,Prof-specialty,Unmarried,Black,Female,0,0,0.193878,United-States,<=50K
